"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"2288","fluid_cont.control",9.46108105404075e-06,"Chloroflexi.Dehalococcoidia.SAR202 clade.uncultured eubacterium H1.2.f",0.602167527748206,0.75302545050167,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"2289","fluid_cont.control",9.46108105492893e-06,"Desantisbacteria.Other.Other.Other",0.717981666733652,0.814189167453865,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"2290","fluid_cont.control",9.46108105404075e-06,"Nitrospirae.BMS9AB35.Other.Other",0.717981666733652,0.814189167453865,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"2291","fluid_cont.control",9.46108105492893e-06,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8",0.441305525924726,0.646985162624954,"NA","1.73913043478261e-05","3.8755338788159e-05","0","0"
"2292","fluid_cont.control",9.46108105503995e-06,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Other",0.602167527748206,0.75302545050167,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"2293","fluid_cont.control",9.46108105404075e-06,"Patescibacteria.Microgenomatia.Candidatus Roizmanbacteria.Other",0.602167527748206,0.75302545050167,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"2294","fluid_cont.control",9.46108105492893e-06,"Patescibacteria.WWE3.Other.Other",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2295","fluid_cont.control",9.46108105503995e-06,"Planctomycetes.Phycisphaerae.MSBL9.GWC2-45-44",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2296","fluid_cont.control",9.46108105404075e-06,"Planctomycetes.Planctomycetacia.uncultured.Other",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2297","fluid_cont.control",9.46108105492893e-06,"Poribacteria.Other.Other.Other",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2298","fluid_cont.control",9.46108105503995e-06,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae",0.602167527748206,0.75302545050167,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"2299","fluid_cont.control",9.46108105404075e-06,"Gammaproteobacteria.Aeromonadales.Aeromonadaceae",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2300","fluid_cont.control",9.46108105492893e-06,"Betaproteobacteria.Betaproteobacteriales.Neisseriaceae",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2301","fluid_cont.control",9.46108105503995e-06,"Gammaproteobacteria.Thiomicrospirales.Thiomicrospiraceae",0.514990941553423,0.688830538579293,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"2302","fluid_cont.control",9.46108105392973e-06,"Gammaproteobacteria.Vibrionales.Vibrionaceae",0.717981666733652,0.814189167453865,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"2303","fluid_cont.control",9.46108105503995e-06,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.602167527748206,0.75302545050167,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"2304","fluid_cont.control",9.46108105503995e-06,"Verrucomicrobia.Verrucomicrobiae.uncultured.Other",0.717981666733652,0.814189167453865,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"2305","fluid_cont.control",9.46108105392973e-06,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon",0.602458143916163,0.75302545050167,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"2306","fluid_cont.control",9.46108105503995e-06,"Desantisbacteria.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89",0.602458143916163,0.75302545050167,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"2307","fluid_cont.control",9.46108105503995e-06,"Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae",0.602458143916163,0.75302545050167,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"2308","fluid_cont.control",9.46108105392973e-06,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.Other",0.602458143916163,0.75302545050167,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"2309","fluid_cont.control",9.46108105503995e-06,"Planctomycetes.Pla4 lineage.uncultured soil bacterium PBS-114.uncultured soil bacterium PBS-114",0.602458143916163,0.75302545050167,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"2310","fluid_cont.control",7.0958107909469e-06,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2311","fluid_cont.control",7.09581079105792e-06,"Thaumarchaeota.Marine Benthic Group A.Other.Other",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2312","fluid_cont.control",7.0958107909469e-06,"Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2313","fluid_cont.control",7.09581079105792e-06,"Bacteroidetes.Bacteroidia.Bacteroidetes VC2.1 Bac22.Other",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2314","fluid_cont.control",7.0958107909469e-06,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Sphingobacteriaceae",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2315","fluid_cont.control",7.09581079105792e-06,"Chloroflexi.Anaerolineae.MSB-5E12.uncultured bacterium",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2316","fluid_cont.control",7.0958107909469e-06,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured bacterium",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2317","fluid_cont.control",7.09581079105792e-06,"Elusimicrobia.Endomicrobia.Endomicrobiales.Endomicrobiaceae",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2318","fluid_cont.control",7.0958107909469e-06,"GAL15.Other.Other.Other",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2319","fluid_cont.control",7.09581079105792e-06,"Omnitrophicaeota.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2320","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Berkelbacteria.candidate division WS2 bacterium ADurb.Bin280.candidate division WS2 bacterium ADurb.Bin280",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2321","fluid_cont.control",7.09581079105792e-06,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_13_46_13",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2322","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Parcubacteria.Candidatus Lloydbacteria.Other",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2323","fluid_cont.control",7.09581079105792e-06,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Ambiguous_taxa",0.602458143916163,0.75302545050167,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"2324","fluid_cont.control",7.0958107909469e-06,"Gammaproteobacteria.Alteromonadales.Shewanellaceae",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2325","fluid_cont.control",7.09581079105792e-06,"Verrucomicrobia.Verrucomicrobiae.B29.uncultured bacterium",0.514288986716081,0.688830538579293,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"2326","fluid_cont.control",7.0958107909469e-06,"Chloroflexi.Dehalococcoidia.661239.Other",0.717981666733652,0.814189167453865,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"2327","fluid_cont.control",7.09581079105792e-06,"Cyanobacteria.Melainabacteria.Caenarcaniphilales.uncultured cyanobacterium",0.717981666733652,0.814189167453865,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"2328","fluid_cont.control",7.0958107909469e-06,"Elusimicrobia.Lineage IIc.uncultured bacterium.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"2329","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Microgenomatia.Candidatus Chisholmbacteria.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"2330","fluid_cont.control",7.09581079105792e-06,"Gammaproteobacteria.F9P41300-M23.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"2331","fluid_cont.control",4.73054052696487e-06,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).uncultured archaeon",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2332","fluid_cont.control",4.73054052807509e-06,"Atribacteria.JS1.Other.Other",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2333","fluid_cont.control",4.73054052696487e-06,"BRC1.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2334","fluid_cont.control",4.73054052696487e-06,"Bacteroidetes.Bacteroidia.Cytophagales.Other",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2335","fluid_cont.control",4.73054052707589e-06,"Chloroflexi.Dehalococcoidia.Dehalococcoidales.Dehalococcoidaceae",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2336","fluid_cont.control",4.73054052796407e-06,"Elusimicrobia.Elusimicrobia.Lineage IV.Ambiguous_taxa",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2337","fluid_cont.control",4.73054052696487e-06,"Latescibacteria.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2338","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured Chloroflexi bacterium",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2339","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Microgenomatia.Candidatus Pacebacteria.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2340","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.uncultured bacterium",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2341","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Parcubacteria.Candidatus Jorgensenbacteria.Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_13",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2342","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.wastewater metagenome",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2343","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Parcubacteria.Candidatus Vogelbacteria.Other",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2344","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Parcubacteria.Candidatus Wolfebacteria.Candidatus Wolfebacteria bacterium GW2011_GWC1_37_10",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2345","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Parcubacteria.GWB1-42-6.Other",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2346","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Parcubacteria.UBA9983.uncultured bacterium",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2347","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.WWE3.Ambiguous_taxa.Ambiguous_taxa",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2348","fluid_cont.control",4.73054052707589e-06,"Planctomycetes.Brocadiae.Brocadiales.GWA2-50-13",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2349","fluid_cont.control",4.73054052696487e-06,"Planctomycetes.Phycisphaerae.DG-20.uncultured bacterium",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2350","fluid_cont.control",4.73054052796407e-06,"Alphaproteobacteria.Azospirillales.Azospirillaceae",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2351","fluid_cont.control",4.73054052707589e-06,"Alphaproteobacteria.Azospirillales.Azospirillales Incertae Sedis",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2352","fluid_cont.control",4.73054052696487e-06,"Alphaproteobacteria.Rhizobiales.Pleomorphomonadaceae",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2353","fluid_cont.control",4.73054052696487e-06,"Deltaproteobacteria.Bradymonadales.Bradymonadaceae",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2354","fluid_cont.control",4.73054052807509e-06,"Deltaproteobacteria.Syntrophobacterales.Other",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2355","fluid_cont.control",4.73054052696487e-06,"Gammaproteobacteria.Salinisphaerales.Other",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2356","fluid_cont.control",4.73054052696487e-06,"WS1.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.602167527748206,0.75302545050167,"NA","8.69565217391304e-06","2.8810406552003e-05","0","0"
"2357","fluid_cont.control",4.73054052807509e-06,"WS1.Other.Other.Other",0.717981666733652,0.814189167453865,"NA","8.69565217391304e-06","4.1702882811415e-05","0","0"
"2358","fluid_cont.control",2.36527026298283e-06,"Asgardaeota.Other.Other.Other",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2359","fluid_cont.control",2.36527026398203e-06,"Euryarchaeota.Thermoplasmata.Marine Benthic Group D and DHVEG-1.uncultured archaeon",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2360","fluid_cont.control",2.36527026398203e-06,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured archaeon",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2361","fluid_cont.control",2.36527026298283e-06,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.Methanomassiliicoccaceae",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2362","fluid_cont.control",2.36527026398203e-06,"Thaumarchaeota.Marine Benthic Group A.uncultured archaeon.uncultured archaeon",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2363","fluid_cont.control",2.36527026409306e-06,"Acidobacteria.Acidobacteriia.Subgroup 13.Other",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2364","fluid_cont.control",2.36527026298283e-06,"Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2365","fluid_cont.control",2.36527026398203e-06,"AncK6.Other.Other.Other",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2366","fluid_cont.control",2.36527026398203e-06,"Armatimonadetes.Chthonomonadetes.Chthonomonadales.Other",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2367","fluid_cont.control",2.36527026298283e-06,"Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2368","fluid_cont.control",2.36527026398203e-06,"Bacteroidetes.Ignavibacteria.Kryptoniales.MSB-3C8",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2369","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Anaerolineae.SJA-15.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2370","fluid_cont.control",2.36527026309385e-06,"Chloroflexi.Dehalococcoidia.JdFR-54.Dehalococcoides sp. JdFR-54",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2371","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Dehalococcoidia.vadinBA26.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2372","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Other.Other.Other",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
"2373","fluid_cont.control",2.36527026298283e-06,"Elusimicrobia.Elusimicrobia.MVP-88.uncultured bacterium",0.717981666733652,0.814189167453865,"NA","4.34782608695652e-06","2.08514414057075e-05","0","0"
